,developer,genres,name,platforms,publisher,release_date,review_date,score,user_score
1113,"Flying Bear, PopCap",Strategy,Insaniquarium,"Palm OS Classic,PC,Windows Mobile","Astraware, PopCap, Value Software",1905-06-25,2005-08-25,6.9,8.2
1114,Carbonated Games,Puzzle,Hexic Deluxe,PC,"Microsoft Game Studios, MumboJumbo",2005-11-22,2005-08-25,6.8,6.4
1115,PopCap,"Shoot-'Em-Up, 2D, Action",Heavy Weapon Deluxe,PC,PopCap,2005-03-24,2005-08-25,6.7,7.4
1116,Arcade Lab,"2D, Action, Platformer",Gold Miner Joe (2004),PC,Oberon Media,2004-01-16,2005-08-25,6.9,7.6
1117,HipSoft,Puzzle,Flip Words (2005),PC,PopCap,2005-12-30,2005-08-25,7.5,6.8
1118,Puzzle Lab,Puzzle,Fiber Twig,PC,PopCap,2004-09-08,2005-08-25,6.8,6.1
1119,Sprout Games,Puzzle,Feeding Frenzy,"Mobile,PC,Xbox 360","In-Fusio, MumboJumbo, Oberon Media, Microsoft Game Studios",1905-06-27,2005-08-25,6.7,7.1
1120,Oberon Media,Card Game,Fate: The Carnivale Game,PC,MSN Games,2005-10-01,2005-08-25,6.6,
1121,Oberon Media,Puzzle,Dino and Aliens,PC,MSN Games,2005-10-01,2005-08-25,6.4,
1122,Retro 64,Action,Cosmic Bugs,PC,PopCap,2006-03-01,2005-08-25,4.9,7
1123,Introversion,"Real-Time, Strategy",Darwinia+,"Linux,Macintosh,PC,Xbox 360","Introversion, Ambrosia, Cinemaware",2005-03-18,2005-08-25,8.5,8.2
1124,Puzzle Lab,Puzzle,Charm Tale,PC,Oberon Media,2005-03-31,2005-08-25,7.2,6.3
1125,InterAction Studios,"Shooter, 2D, Action, Fixed-Screen",Chicken Invaders: The Next Wave,"Linux,Macintosh,PC","InterAction Studios, MSN Games",2005-12-22,2005-08-25,5.8,7.4
1126,MumboJumbo,"Matching/Stacking, Puzzle",Chainz,"PC,Windows Mobile","MumboJumbo, Astraware",2004-07-28,2005-08-25,6.9,6.5
1127,Two Feet,Gambling,Two Feet Texas Hold 'Em,PC,Two Feet,2005-10-01,2005-08-25,5,
1128,Reflexive Entertainment,Puzzle,Ricochet: Lost Worlds Recharged,PC,"MSN Games, Reflexive Entertainment",2004-10-27,2005-08-25,8.1,7.9
1129,"Tik Games, LLC",Gambling,Tik's Texas Hold 'Em,PC,"Tik Games, LLC",2005-10-01,2005-08-25,7.8,
1130,Large Animal,"Bowling, Sports",RocketBowl,"PC,Xbox 360","Large Animal, D3Publisher, Microsoft",2004-10-15,2005-08-25,7,8.4
1131,Dream Dale,Puzzle,Magic Ball 2: New Worlds,PC,"Big Fish Games, MumboJumbo",2004-12-30,2005-08-25,7.1,8.6
1132,GameHouse,Puzzle,SpongeBob SquarePants Collapse,"Android,PC",Big Fish Games,2003-11-18,2005-08-25,5.6,7.9
1133,Silver Creek Entertainment,Trivia/Board Game,Hardwood Solitaire Deluxe,PC,Silver Creek Entertainment,2005-10-01,2005-08-25,7.6,
1134,Raptisoft,Puzzle,Hamsterball (2005),PC,Raptisoft,2005-10-01,2005-08-25,7.6,
1135,GameHouse,Puzzle,Super Collapse II,PC,"GameHouse, MumboJumbo",2002-12-08,2005-08-25,0,7.9
1136,Skunk Studios,"Bowling, Sports",Gutterball 2,"Macintosh,PC",GameHouse,2004-01-01,2005-08-25,6.1,7.1
1137,"Tik Games, LLC",Puzzle,Gold Fever,"DS,PC,PSP","Tik Games, LLC, MSN Games, TikGames",2005-10-01,2005-08-25,6.9,6.2
1138,GameHouse,Puzzle,Super Text Twist,PC,GameHouse,2001-10-12,2005-08-25,7.5,7.5
1139,Reflexive Entertainment,"Matching/Stacking, Puzzle",Big Kahuna Reef,"Macintosh,PC","MumboJumbo, Reflexive Entertainment, MSN Games",2004-12-15,2005-08-25,8.5,7.8
1140,,,Bankshot Billiards,PC,,2005-10-01,2005-08-25,8.1,
1141,KraiSoft Entertainment,Puzzle,Atomaders,PC,MSN Games,2005-03-03,2005-08-25,5.9,5.5
1142,Reflexive Entertainment,"2D, Action, Platformer",Wik & the Fable of Souls,"PC,Xbox 360",Reflexive Entertainment,2004-09-14,2005-08-25,9,7.2
1143,Arcade Lab,Puzzle,Bricks of Egypt,PC,Arcade Lab,2004-03-31,2005-08-25,6.5,7
1144,"Nurium Games, Beatshapers",Puzzle,BreakQuest,"PC,PSP","Oberon Media, Beatshapers",2004-11-15,2005-08-25,8.4,8.4
1145,Oberon Media,Puzzle,Zzed,PC,Oberon Media,2004-01-01,2005-08-25,5.2,
1146,PopCap,Edutainment,Bookworm Deluxe,"Macintosh,PC",PopCap,2006-03-15,2005-08-25,7.2,7.8
1147,"PopCap, Oberon Media","Matching/Stacking, Puzzle",Zuma Deluxe,"Macintosh,PC,PlayStation 3,Xbox 360","PopCap, MumboJumbo, Electronic Arts, Sony Online Entertainment, Oberon Media, Microsoft Game Studios",2004-04-15,2005-08-25,8.1,7.7
1148,Mystery Studio,Simulation,Betty's Beer Bar,"Macintosh,PC","Mystery Studio, MSN Games",2004-10-19,2005-08-25,7.2,6
1149,Oberon Media,Puzzle,BeTrapped!,PC,MSN Games,2005-12-30,2005-08-25,7.3,7.5
1150,PopCap,"Matching/Stacking, Puzzle",Bejeweled Deluxe,PC,PopCap,1905-06-26,2005-08-25,6.9,7.7
1151,PopCap,"Puzzle, Matching/Stacking",Bejeweled 2 Deluxe,"Macintosh,PC,Xbox 360","PopCap, Focus Home Interactive, Oberon Media, Microsoft Game Studios",2004-11-05,2005-08-25,8.4,7.7
1152,,,Ballistik,PC,,2005-12-30,2005-08-25,7.3,8.4
1153,,,Word Mojo,PC,,2005-10-01,2005-08-25,6.9,
1154,Midnight Synergy,Puzzle,Wonderland (2002),PC,Midnight Synergy,2002-11-01,2005-08-25,6.3,7
1155,Sony Pictures Digital Network,Trivia/Board Game,Wheel of Fortune Deluxe,PC,"Zone.com, Encore Software, Inc.",2005-10-01,2005-08-25,6.4,4.4
1156,Wildfire Studios,Puzzle,Tumblebugs (2005),PC,PopCap,1905-06-27,2005-08-25,7.6,7.8
1157,HipSoft,Trivia/Board Game,Trivia Machine,PC,"Alawar Entertainment, Inc",2004-12-06,2005-08-25,7.9,6.8
1158,Sandlot Games,Action,Slyder Adventures (2005),PC,Sandlot Games,2005-12-30,2005-08-25,8.5,8.2
1159,,,Shapo Gold,PC,,2005-10-01,2005-08-25,6.8,6
1160,,,Shape Shifter (2004),PC,,2004-05-06,2005-08-25,7.3,5.9
1161,Dekovir Entertainment,Trivia/Board Game,Shape Solitaire,PC,MSN Games,2004-09-27,2005-08-25,5.7,6.3
1162,Silver Creek Entertainment,Puzzle,Ruckus Buck's Dangerous Mines,PC,MSN Games,2005-10-01,2005-08-25,6,
1163,,,Pipeline (2005),PC,,2005-10-01,2005-08-25,7.6,
1164,Blackburst Media,Puzzle,Zam BeeZee,PC,Oberon Media,2005-10-01,2005-08-25,8.3,
1165,Oberon Media,Puzzle,Upwords Deluxe,PC,MSN Games,2005-10-01,2005-08-25,7.2,
1166,"Tik Games, LLC","Action, Adventure",Panda Craze,"DS,PC,PSP","Tik Games, LLC, Oberon Media",2005-10-01,2005-08-25,7.2,0
1167,City Interactive,Action,Pacific Heroes,PC,MSN Games,2005-10-01,2005-08-25,5.5,
1168,,,Mozaki Blocks Deluxe,PC,,2005-10-01,2005-08-25,6.3,7.8
1169,Toybox Games,"Puzzle, Matching/Stacking",Maui Wowee,"Macintosh,PC","Toybox Games, MSN Games",2005-06-01,2005-08-25,6.8,7.5
1170,GameHouse,Trivia/Board Game,Mah Jong Tiles Deluxe,PC,MSN Games,2005-10-01,2005-08-25,5,
1171,Sonic Team,Compilation,Sonic Gems Collection,"GameCube,PlayStation 2",Sega,2005-08-16,2005-08-24,6.3,8
1172,Atlas Mobile,Trivia/Board Game,Wheel of Fortune for Prizes,Mobile,InfoSpace,,2005-08-24,6.6,
1173,TOSE,Compilation,Namco Museum Battle Collection,PSP,"SCEE, Namco, Namco Bandai Games",2005-08-23,2005-08-24,7.5,7.8
1174,Ideaworks3D,"Skateboarding/Skating, Sports",Tony Hawk's Pro Skater 3D,Mobile,Jamdat Mobile,2005-05-05,2005-08-23,7.5,
1175,"Exient Entertainment, EA Sports, BudCat, EA Tiburon","Football (American), Simulation, Sports, Team-Based",Madden NFL 06,"DS,Game Boy Advance,GameCube,Mobile,Palm OS Classic,PC,PlayStation 2,PSP,Xbox,Xbox 360","EA Sports, Sold Out Software",2005-01-19,2005-08-23,7.3,8
1176,Terminal Reality,"Shooter, Third-Person, 3D, Action",BloodRayne 2,"PC,PlayStation 2,Xbox","Majesco Games, SCEA, THQ",2004-10-12,2005-08-23,6,7.9
1177,"Jaleco Entertainment, TOSE","Team-Based, Arcade, Baseball, Sports",Bases Loaded,"Arcade Games,Game Boy,Mobile,NES","Jaleco Entertainment, Bandai, Hamster",1905-06-09,2005-08-22,6.8,7.4
1178,Cenega Publishing,"Role-Playing, Action",The Roots: Gates of Chaos,N-Gage,"Cenega Publishing, Nokia",2005-08-15,2005-08-22,8.3,8.1
1179,"Superscape, Radical Entertainment","Flight, Simulation",Independence Day,"Mobile,PC,PlayStation,Saturn","Superscape, Fox Interactive, Tec Toy",1997-02-28,2005-08-22,4.1,4.9
1180,Namco,"3D, Platformer, Action",Pac 'n Roll,DS,"Namco, Nintendo",2005-08-23,2005-08-22,7.1,7.4
1181,Radical Entertainment,"Adventure, Action",The Incredible Hulk: Ultimate Destruction,"GameCube,PlayStation 2,Xbox",VU Games,2005-08-23,2005-08-22,8.2,8.7
1182,Radical Entertainment,"Adventure, Action",The Incredible Hulk: Ultimate Destruction,"GameCube,PlayStation 2,Xbox",VU Games,2005-08-23,2005-08-22,8.2,8.7
1183,Radical Entertainment,"Adventure, Action",The Incredible Hulk: Ultimate Destruction,"GameCube,PlayStation 2,Xbox",VU Games,2005-08-23,2005-08-22,8.2,8.7
1184,"Exient Entertainment, EA Sports, BudCat, EA Tiburon","Simulation, Sports, Team-Based, Football (American)",Madden NFL 06,"DS,Game Boy Advance,GameCube,Mobile,Palm OS Classic,PC,PlayStation 2,PSP,Xbox,Xbox 360","EA Sports, Sold Out Software",2005-01-19,2005-08-19,7.8,8
1185,Intelligent Systems,"Strategy, Turn-Based",Advance Wars: Dual Strike,DS,Nintendo,2005-08-22,2005-08-19,9.2,9.1
1186,Nintendo,"Simulation, Strategy",Nintendogs,DS,"Nintendo, iQue",2005-08-22,2005-08-19,9.1,8.5
1187,"Exient Entertainment, EA Sports, BudCat, EA Tiburon","Football (American), Simulation, Sports, Team-Based",Madden NFL 06,"DS,Game Boy Advance,GameCube,Mobile,Palm OS Classic,PC,PlayStation 2,PSP,Xbox,Xbox 360","EA Sports, Sold Out Software",2005-01-19,2005-08-19,7.4,8
1188,"Xpec, Typhoon Games","Action, Adventure",Hello Kitty: Roller Rescue,"GameCube,PC,PlayStation 2,Xbox","Empire Interactive, Namco, Hamster, Xplosiv, Xpec",2005-08-16,2005-08-19,7,6.9
1189,,,Harry Potter: Find Scabbers,Mobile,,2004-09-20,2005-08-18,5.1,3.9
1190,Square Enix,Puzzle,Hexcite Fusion,Mobile,Square Enix,,2005-08-18,7.2,
1191,Falcom,"Action, Role-Playing",Xanadu Next,"N-Gage,PC","Nokia, Falcom, Xseed Games",2005-08-15,2005-08-18,6.6,6.6
1192,Bugbear,"Driving/Racing, Arcade",Glimmerati,N-Gage,Nokia,2005-08-16,2005-08-17,8.1,7.6
1193,Centerscore,Gambling,CS Poker Slots,Mobile,Centerscore,2003-08-20,2005-08-16,5.4,
1194,Sumea,"Golf, Sports, Arcade",Mini Golf: Castles,Mobile,Digital Chocolate,2005-03-18,2005-08-16,6.7,8.3
1195,Backbone Entertainment,"3D, Platformer, Action",Death Jr.,PSP,Konami,2005-08-16,2005-08-16,6.5,7.2
1196,High Moon Studios,"First-Person, Shooter, 3D, Action",Darkwatch,"PlayStation 2,Xbox","Ubisoft, Capcom",2005-08-16,2005-08-15,7.9,8.2
1197,High Moon Studios,"3D, Action, First-Person, Shooter",Darkwatch,"PlayStation 2,Xbox","Ubisoft, Capcom",2005-08-16,2005-08-15,7.9,8.2
1198,WayForward,"Role-Playing, Action",Sigma Star Saga,Game Boy Advance,"Namco, Atari SA",2005-08-16,2005-08-15,7.2,7.6
1199,Hypnotix,"Tennis, Sports",Outlaw Tennis,"PlayStation 2,Xbox",Global Star Software,2005-07-26,2005-08-15,7.1,7.4
1200,Hypnotix,"Tennis, Sports",Outlaw Tennis,"PlayStation 2,Xbox",Global Star Software,2005-07-26,2005-08-15,7.1,7.4
1201,BrezzaSoft,Compilation,Metal Slug 4 & 5,"PlayStation 2,Xbox",SNK Playmore,2005-05-25,2005-08-15,7.5,8.3
1202,n-Space,"Shooter, 3D, Action, First-Person",Geist,GameCube,Nintendo,2005-08-15,2005-08-15,7.8,8
1203,GlyphX Games,"Adventure, Action",Advent Rising,"PC,Xbox","Majesco Games, THQ",2005-05-31,2005-08-12,6.3,7.6
1204,"Exient Entertainment, EA Sports, BudCat, EA Tiburon","Football (American), Simulation, Sports, Team-Based",Madden NFL 06,"DS,Game Boy Advance,GameCube,Mobile,Palm OS Classic,PC,PlayStation 2,PSP,Xbox,Xbox 360","EA Sports, Sold Out Software",2005-01-19,2005-08-12,7,8
1205,Gas Powered Games,"Action, Role-Playing",Dungeon Siege II,PC,"Take-Two Interactive, 2K Games, Microsoft Game Studios",2005-08-16,2005-08-12,7.9,8.3
1206,GlobalFun,Puzzle,Absolute Light Up,Mobile,GlobalFun,2004-10-19,2005-08-11,8.2,
1207,SCEE,Miscellaneous,EyeToy: Play 2,PlayStation 2,"SCEA, SCEE, SCEI",2005-08-16,2005-08-11,7.8,7.9
1208,"Atari, Vid Kidz, Atari Corporation, Human Engineered Software, Williams, Backbone Entertainment, Digital Eclipse","2D, Action, Fixed-Screen, Shooter",Robotron: 2084,"Apple II,Arcade Games,Atari 5200,Atari 7800,Atari 8-bit,Atari ST,BBC Micro,Commodore 64,Lynx,Mobile,PC,VIC-20,Xbox 360","Atari, Williams, Atari Corporation, AtariSoft, Shadowsoft, Inc., THQ Wireless, Midway",1905-06-04,2005-08-10,3,6.8
1209,Airborne,"Driving/Racing, Simulation",Tough Trucks,Mobile,Airborne,2005-02-04,2005-08-09,1.3,
1210,GenPlay,"Team-Based, Arcade, Basketball, Sports",T-Mac Streetball,Mobile,GenPlay,,2005-08-09,6.4,
1211,Stormregion,"Strategy, Real-Time","Codename: Panzers, Phase Two",PC,"cdv Software, Nordic Games Publishing",2005-07-25,2005-08-08,8.3,8.5
1212,"Exient Entertainment, EA Sports, BudCat, EA Tiburon","Football (American), Simulation, Sports, Team-Based",Madden NFL 06,"DS,Game Boy Advance,GameCube,Mobile,Palm OS Classic,PC,PlayStation 2,PSP,Xbox,Xbox 360","EA Sports, Sold Out Software",2005-01-19,2005-08-08,8.2,8
1213,"Exient Entertainment, EA Sports, BudCat, EA Tiburon","Football (American), Simulation, Sports, Team-Based",Madden NFL 06,"DS,Game Boy Advance,GameCube,Mobile,Palm OS Classic,PC,PlayStation 2,PSP,Xbox,Xbox 360","EA Sports, Sold Out Software",2005-01-19,2005-08-08,8.2,8
1214,"Exient Entertainment, EA Sports, BudCat, EA Tiburon","Team-Based, Football (American), Simulation, Sports",Madden NFL 06,"DS,Game Boy Advance,GameCube,Mobile,Palm OS Classic,PC,PlayStation 2,PSP,Xbox,Xbox 360","EA Sports, Sold Out Software",2005-01-19,2005-08-08,8.1,8
1215,"AirPlay, Associated Northcliffe Digital Limited, Airborne, Regolith Games ltd",Puzzle,Super Yum Yum: Puzzle Adventures,"DS,iOS (iPhone/iPad),Mobile,PC","Mastertronic, Associated Northcliffe Digital Limited, Airborne, AirPlay, Blitz Games Studios",2005-02-28,2005-08-05,8.2,7.5
1216,Superscape,Action,Dodgeball: A True Underdog Story 2D,Mobile,Superscape,2005-06-01,2005-08-05,7.1,8.3
1217,Sumea,"Action, Platformer, 2D",Pitfall: The Lost Expedition Glacier,Mobile,Digital Chocolate,2004-08-24,2005-08-05,7.1,6.9
1218,Grind Games,Gambling,Heads Up Hold 'Em,Mobile,Grind Games,2004-02-04,2005-08-05,4.5,
1219,Jamdat Mobile,Action,The Lord of the Rings Trilogy,Mobile,Jamdat Mobile,2004-12-04,2005-08-05,8.5,
1220,Taito Corporation,Role-Playing,Graffiti Kingdom,PlayStation 2,"505 Game Street, Taito Corporation, Hot-B",2005-07-28,2005-08-05,7.2,7.7
1221,Ment,Puzzle,Star Wars: Puzzle Blaster,Mobile,THQ Wireless,2005-05-16,2005-08-04,6,7.2
1222,"NovaLogic, Rebellion, Climax Group","First-Person, Shooter, Tactical, Action",Delta Force: Black Hawk Down,"Macintosh,PC,PlayStation 2,Xbox","Aspyr, NovaLogic, Electronic Arts, White Label",2003-03-23,2005-08-04,5.7,7.3
1223,"NovaLogic, Rebellion, Climax Group","Action, First-Person, Shooter, Tactical",Delta Force: Black Hawk Down,"Macintosh,PC,PlayStation 2,Xbox","Aspyr, NovaLogic, Electronic Arts, White Label",2003-03-23,2005-08-04,5.7,7.3
1224,Pulse Interactive,Action,Snake Mayhem,Mobile,Pulse Interactive,2005-07-14,2005-08-03,7.4,7.7
1225,House of Tales,"Open-World, 3D, Action, Adventure",The X-Files: The Deserter,Mobile,Elkware,2005-05-15,2005-08-03,6.6,7
1226,"Climax Group, Buena Vista Interactive, Disney Mobile Studios","Driving/Racing, Arcade",Disney's Herbie: Fully Loaded,"DS,Game Boy Advance,Mobile","Disney Interactive Studios, Buena Vista Interactive, Disney Mobile Studios",2005-06-02,2005-08-03,4,6.5
1227,TOSE,"Management, Strategy",Harvest Moon: More Friends of Mineral Town,Game Boy Advance,"Natsume, Marvelous",2005-07-26,2005-08-03,7.6,8.7
1228,Red Storm Entertainment,"Tactical, Action, First-Person, Shooter",Tom Clancy's Ghost Recon 2: Summit Strike,Xbox,Ubisoft,2005-08-02,2005-08-02,8.2,8.7
1229,EA Games,Puzzle,Poppit!,Mobile,EA Games,2005-08-25,2005-08-02,7.2,8.7
1230,EA Games,Miscellaneous,Turbo 21,Mobile,EA Games,2005-08-25,2005-08-02,7.1,6.7
1231,Pogo.com,Trivia/Board Game,Tri-Peaks Solitaire,Mobile,EA Games,2004-09-10,2005-08-02,7.8,6.9
1232,TOSE,"Management, Strategy",Harvest Moon: Another Wonderful Life,GameCube,"Natsume, Marvelous",2005-07-26,2005-08-02,8.1,8.4
1233,Lead Pursuit,"Flight, Simulation",Falcon 4.0: Allied Force,"Macintosh,PC",Graphsim Entertainment,2005-06-28,2005-08-02,8.9,8.5
1234,"Red Storm Entertainment, Ubisoft Montreal, Gameloft","Tactical, Action, First-Person, Shooter",Tom Clancy's Rainbow Six: Lockdown,"GameCube,Mobile,PC,PlayStation 2,Xbox","Ubisoft, Gameloft, Focus Multimedia",2005-06-09,2005-08-01,7.6,7.5
1235,"iwin, Inc., Big Blue Bubble Inc., iWin, PlayEveryWare Games","Puzzle, Matching/Stacking",Jewel Quest,"iOS (iPhone/iPad),Mobile,PC,Wii U,Xbox 360","iwin, Inc., I-Play, MumboJumbo, iWin, Microsoft Game Studios",2004-10-29,2005-07-29,6.7,7.5
1236,Sony Pictures Digital Network,Trivia/Board Game,Jeopardy! Deluxe,PC,"Zone.com, Encore Software, Inc.",2005-10-01,2005-07-29,6,4.2
1237,"Kheops Studio, Tetraedge","Third-Person, 3D, Adventure",Echo: Secrets of the Lost Cavern,"Macintosh,PC,Windows Mobile","Coladia, The Adventure Company, The Adventure Shop, Tetraedge",2005-07-05,2005-07-29,6.5,7.2
1238,Sumea,Action,Scarlotti's Mafia Wars 2,Mobile,Digital Chocolate,2005-07-06,2005-07-29,8,7.8
1239,"Climax Group, PlayFirst, Other Ocean Interactive, GameLab, Glu Mobile, Hudson","Puzzle, Action",Diner Dash,"DS,iOS (iPhone/iPad),Macintosh,Mobile,PC,PlayStation 3,PSP,Wii,Xbox 360","Eidos Interactive, PlayFirst, Glu Mobile, Big Fish Games, Hudson",2003-12-03,2005-07-29,9.1,7.4
1240,"Exozet Games GmbH, USM, Suzak, Crea-Tech, Game Republic, Big Huge Games",Trivia/Board Game,Catan,"BlackBerry,iOS (iPhone/iPad),N-Gage,PC,PlayStation 3,Xbox 360","Exozet Games GmbH, USM, Nokia, Oberon Media, Game Republic, Microsoft Game Studios",2004-01-01,2005-07-29,7.5,7.8
1241,Divo Games,"Flight, Simulation",Airstrike II: Gulf Thunder,PC,Divo Games,2005-02-11,2005-07-29,8.8,
1242,Oberon Media,Puzzle,Atlantis (2005),PC,Toybox Games,2005-10-01,2005-07-29,7,
1243,"Glu Mobile, Oberon Media, PopCap",Puzzle,AstroPop,"Mobile,PC,Xbox 360","Glu Mobile, PopCap, Oberon Media, Microsoft Game Studios",2004-10-01,2005-07-29,7.8,7.4
1244,Skunk Studios,"Sports, Tennis",Tennis Titans,PC,"GameHouse, Elephant Entertainment",2005-03-16,2005-07-29,6.4,6.9
1245,Goshow,"Action, Role-Playing",Colosseum: Road to Freedom,PlayStation 2,"Ertain, Koei",2005-07-20,2005-07-28,6,7.8
1246,"High Voltage Software, Backbone Entertainment","Adventure, Action",Charlie and the Chocolate Factory,"Game Boy Advance,GameCube,PC,PlayStation 2,Xbox","Global Star Software, 2K Games",2005-07-11,2005-07-28,4,2.9
1247,"High Voltage Software, Backbone Entertainment","Action, Adventure",Charlie and the Chocolate Factory,"Game Boy Advance,GameCube,PC,PlayStation 2,Xbox","Global Star Software, 2K Games",2005-07-11,2005-07-28,4,2.9
1248,"High Voltage Software, Backbone Entertainment","Adventure, Action",Charlie and the Chocolate Factory,"Game Boy Advance,GameCube,PC,PlayStation 2,Xbox","Global Star Software, 2K Games",2005-07-11,2005-07-28,4,2.9
1249,"Backbone Entertainment, High Voltage Software","Action, Adventure",Charlie and the Chocolate Factory,"Game Boy Advance,GameCube,PC,PlayStation 2,Xbox","Global Star Software, 2K Games",2005-07-11,2005-07-28,2.5,2.9
1250,Pick Up & Play,Trivia/Board Game,Tic-a-Tac 21,Mobile,Mobliss,2005-07-19,2005-07-28,8.5,7.1
1251,Universomo,"Shooter, 2D, Action",Star Wars: Battle Above Coruscant (2005),Mobile,THQ Wireless,2005-07-18,2005-07-28,7.3,6.3
1252,Venan Entertainment,"Sports, Team-Based, Arcade, Basketball",Harlem Globetrotters (2005),Mobile,Superscape,2005-01-05,2005-07-28,5,
1253,Elkware,Miscellaneous,The X-Files: The Lion's Den,Mobile,InfoSpace,2005-05-15,2005-07-27,5.1,7
1254,Big Blue Bubble Inc.,Trivia/Board Game,Milton Bradley Board Games (2005),Mobile,Mforma,2005-07-19,2005-07-27,6.3,
1255,Gameloft,Strategy,Love Triangle: Dating Challenge,"BlackBerry,Mobile",Gameloft,2005-07-01,2005-07-27,6,6.3
1256,Com2uS,Trivia/Board Game,Monopoly (2003),Mobile,iFone Limited,2003-08-27,2005-07-26,7.5,7.3
1257,Mforma,"Management, Strategy",Monopoly Tycoon (2005),Mobile,Mforma,2005-06-11,2005-07-26,6.2,6.3
1258,Gameyus Interactive,"Real-Time, Strategy",Will of Steel,PC,GMX Media,2005-02-04,2005-07-26,4,5.4
1259,THQ Wireless,Action,Star Wars Lightsaber Combat,Mobile,THQ Wireless,2005-07-18,2005-07-25,5.2,7.2
1260,"Engine Software, Software Horizons, MumboJumbo",Puzzle,Luxor,"3DS,Amiga,iOS (iPhone/iPad),Macintosh,PC","Tulip Games, MSL, Paradox, MumboJumbo, Mac Play, Activision Value",2005-03-17,2005-07-25,7.1,7.7
1261,G5 Software,"Adventure, Third-Person, 3D",Hero's Quest,Mobile,Reaxion,2005-04-15,2005-07-25,5,
1262,Out Of The Park Developments,"Simulation, Sports, Team-Based, Baseball",Out of the Park Baseball 6,PC,Out Of The Park Developments,2004-04-16,2005-07-25,7.4,7.9
1263,PopCap,"Matching/Stacking, Puzzle",Chuzzle Deluxe,"Macintosh,PC","PopCap, MumboJumbo",2006-08-30,2005-07-25,7.1,8.1
1264,,,Tom Clancy's Splinter Cell: Chaos Theory 3D,,,Canceled,2005-07-22,6.4,
1265,THQ,Simulation,Spy Hunter (2005),Mobile,THQ,2005-07-18,2005-07-22,5.6,4.2
1266,Airborne,"Management, Strategy",Cruise Ship Tycoon (2004),Mobile,Airborne,2004-07-01,2005-07-22,4.3,6.3
1267,Shin'en,"2D, Shoot-'Em-Up, Action",Nanostray,DS,"Majesco Games, Taito Corporation",2005-07-19,2005-07-22,6.5,7.7
1268,Adam Ryland,"Fighting, Wrestling, Action",Wrestling Spirit,PC,Grey Dog Software,2005-02-14,2005-07-22,7.3,
1269,Nippon Ichi Software,"Strategy, Turn-Based",Makai Kingdom: Chronicles of the Sacred Tome,"PlayStation 2,PSP","NIS America, Koei, Nippon Ichi Software",2005-07-26,2005-07-21,7.5,8.5
1270,"Superscape, Vir2L Studios, Mud Duck Productions, Atomic Planet Entertainment","Sports, Bowling",AMF Xtreme Bowling,"Mobile,PlayStation 2,Xbox","Superscape, Mastertronic, Mud Duck Productions, Bethesda Softworks",2004-11-13,2005-07-20,5.9,5.6
1271,Glu Mobile,"Sports, Team-Based, Football (American), Simulation",Fox Sports Football 06,Mobile,Glu Mobile,2005-06-23,2005-07-20,6.1,4.3
1272,Cinemax,Strategy,Necromania: Traps of Darkness,PC,Strategy First,2005-05-06,2005-07-20,3.7,3.1
1273,Gameloft,Trivia/Board Game,Gameloft Backgammon,Mobile,Gameloft,2004-08-24,2005-07-19,7.2,
1274,Racjin,"Role-Playing, Action",Fullmetal Alchemist 2: Curse of the Crimson Elixir,PlayStation 2,Square Enix,2005-07-12,2005-07-19,7.3,8.3
