,developer,genres,name,platforms,publisher,release_date,review_date,score,user_score
444,"Square Enix, Jupiter Corporation, h.a.n.d. Inc.","Action, Role-Playing",The World Ends with You,"Android,DS,iOS (iPhone/iPad),Nintendo Switch","Square Enix, Nintendo",2008-04-22,2008-04-22,9,9.2
445,InLight Entertainment,Adventure,Teenage Zombies: Invasion of the Alien Brain Thingys,DS,"Atari SA, Ignition Entertainment",2008-04-15,2008-04-22,6.5,7.6
446,EA Canada,"Sports, Team-Based, Simulation, Soccer",UEFA EURO 2008,"PC,PlayStation 2,PlayStation 3,PSP,Xbox 360","Electronic Arts, EA Sports",2008-05-19,2008-04-22,8,7.3
447,EA Canada,"Simulation, Soccer, Sports, Team-Based",UEFA EURO 2008,"PC,PlayStation 2,PlayStation 3,PSP,Xbox 360","EA Sports, Electronic Arts",2008-05-19,2008-04-22,8,7.3
448,Zen Studios,Party/Minigame,Rocky and Bullwinkle,Xbox 360,Microsoft Game Studios,2008-04-16,2008-04-21,4,4.1
449,"Sega Mobile, Bizarre Creations","Action, Shooter, Third-Person, 3D",The Club,"Mobile,PC,PlayStation 3,Xbox 360","Sega Mobile, Sega, Sega Europe",2008-02-19,2008-04-21,7,6.7
450,Fireglow,"Strategy, Real-Time",Stranger,PC,"cdv Software, Empire Interactive",2008-03-26,2008-04-18,4,4.5
451,Starfish,"Fixed-Screen, Shooter, 2D, Action",Heavenly Guardian,"PlayStation 2,Wii","Starfish, Starfish SD, UFO Interactive, 505 Games, SCEA, Tommo",2008-02-26,2008-04-18,3,4.9
452,Konami,"Simulation, Soccer, Sports, Team-Based",Pro Evolution Soccer 2008,"DS,Mobile,PC,PlayStation 2,PlayStation 3,PSP,Wii,Xbox 360",Konami,2008-03-11,2008-04-17,8,7.6
453,Cypron Studios,"Strategy, Real-Time",Command And Destroy,DS,"Zoo Digital Publishing, Destination Software",2008-02-15,2008-04-17,4.5,5.7
454,Polyphony Digital,"Simulation, Driving/Racing",Gran Turismo 5 Prologue,PlayStation 3,"SCEE, SCEA, SCEI, SCE Australia",2008-04-15,2008-04-16,7.5,7.9
455,Sting,"Roguelike, Action, Role-Playing",Baroque,"PlayStation 2,Wii","Rising Star Games, Sting, ATLUS",2008-04-08,2008-04-16,6.5,6.4
456,"Capcom, Clover Studio, HexaDrive, Ready at Dawn","Action, Adventure",Okami,"PC,PlayStation 2,PlayStation 3,PlayStation 4,Wii,Xbox One",Capcom,2006-09-19,2008-04-15,9,9.2
457,Fireglow,"Strategy, Real-Time",Sudden Strike 3: Arms for Victory,PC,"Empire Interactive, cdv Software, Kalypso",2008-04-01,2008-04-15,6.5,6.7
458,Dreamcatcher,"First-Person, 3D, Adventure",Cleopatra: Riddle of the Tomb,PC,Dreamcatcher,2008-03-31,2008-04-15,7,6.8
459,Cavia Inc.,"Sports, Hunting/Fishing",Sega Bass Fishing (2008),Wii,Sega,2008-02-26,2008-04-15,5.5,6.4
460,BestGameEver.com,Music/Rhythm,AudioSurf,PC,"Invisible Handlebar, Ascaron Entertainment GmbH",2008-02-15,2008-04-14,7.5,8.3
461,"G-Gee, Treasure","Action, Shoot-'Em-Up, 2D",Ikaruga,"Android,Arcade Games,Dreamcast,GameCube,PC,Xbox 360","G-Gee, Treasure, ESP Software, Atari SA, Infogrames, Microsoft Game Studios",2003-04-15,2008-04-10,8.5,8.6
462,FrontLine Studios,"Arcade, Driving/Racing",M&M's Kart Racing,"DS,Wii","DSI Games, Zoo Digital Publishing, QVS International",2007-10-25,2008-04-10,2,2.8
463,Hydravision,"Survival, 3D, Action, Adventure",Obscure: The Aftermath,"PC,PlayStation 2,PSP,Wii","Playlogic, Ignition Entertainment, Mighty Rocket Studio",2008-03-25,2008-04-09,4.5,7.4
464,Irem,Puzzle,Puzzle Guzzle,PSP,"DHM Interactive, Irem, Agetec Inc.",2008-02-27,2008-04-09,7.5,7
465,Clap Hanz,"Arcade, Sports, Golf",Hot Shots Golf: Out of Bounds,PlayStation 3,"SCE Australia, SCEE, SCEI, SCEA, SCE Korea",2008-03-18,2008-04-09,7.5,8.4
466,"Altron, MacSoft, Cybiko, Blue Fang Games","Management, Strategy",Zoo Tycoon 2,"DS,Macintosh,Mobile,PC","THQ, Microsoft Game Studios, In-Fusio",2004-11-11,2008-04-09,5,7.9
467,"Ubisoft Montreal, Gameloft","Adventure, Action",Assassin's Creed,"PC,PlayStation 3,Windows Mobile,Xbox 360","Ubisoft, E-Frontier",2007-11-13,2008-04-08,8.5,8.6
468,Climax Group,"Action, Adventure, Survival, 3D",Silent Hill: Origins,"PlayStation 2,PSP",Konami,2007-11-06,2008-04-08,6,7.9
469,Big John Games,"Arcade, Flight, Action",Spitfire Heroes: Tales of the Royal Air Force,DS,Destineer,2008-03-05,2008-04-08,5,5.7
470,"Omega Force, Koei Canada","Action, 3D, Beat-'Em-Up",Warriors Orochi,"PC,PlayStation 2,PSP,Xbox 360","Koei, Koei Tecmo Games, SCEA",2007-09-18,2008-04-04,4,7.9
471,Matrix Software,"Action, Adventure, Survival, 3D",Lost in Blue 3,DS,Konami,2008-03-18,2008-04-04,5.5,6.7
472,Unicorn Games Studio,"Real-Time, Strategy",XIII Century: Death or Glory,PC,"GamersGate, Atari SA, P2 Games, 1C, E-Frontier",2008-03-12,2008-04-04,7.5,6.5
473,Namco Bandai Games,Puzzle,Mr. Driller Online,Xbox 360,"Namco Bandai Games, Bandai Namco Games",2008-04-02,2008-04-03,2.5,4.7
474,Sega,Trivia/Board Game,Brain Assist,DS,"Sega, Sega Europe",2008-02-26,2008-04-03,5,5.6
475,Petroglyph,"Real-Time, Strategy",Universe at War: Earth Assault,"PC,Xbox 360",Sega,2007-12-10,2008-04-02,6.5,7.4
476,"Enlight Software, Infinite Interactive","Real-Time, Strategy",Seven Kingdoms: Conquest,PC,"Enlight Software, DreamCatcher Interactive, JoWooD Entertainment AG",2007-10-15,2008-04-02,2,4.5
477,Team 17,"Turn-Based, Strategy",Worms: A Space Oddity,Wii,THQ,2008-03-18,2008-04-02,7,6.7
478,Creative Assembly,"Action, Adventure",Viking: Battle for Asgard,"PC,PlayStation 3,Xbox 360",Sega,2008-03-25,2008-04-01,5,7.2
479,Creative Assembly,"Adventure, Action",Viking: Battle for Asgard,"PC,PlayStation 3,Xbox 360",Sega,2008-03-25,2008-04-01,5,7.2
480,ChunSoft,"Role-Playing, Roguelike",Mystery Dungeon: Shiren the Wanderer,"DS,Super Nintendo","Sega, ChunSoft",2008-03-04,2008-04-01,6,7.7
481,Konami,"Simulation, Soccer, Sports, Team-Based",Pro Evolution Soccer 2008,"DS,Mobile,PC,PlayStation 2,PlayStation 3,PSP,Wii,Xbox 360",Konami,2008-03-11,2008-04-01,6,7.6
482,Vertex 4,"Real-Time, Strategy",SunAge,PC,"Lighthouse Interactive, GamersGate",2007-11-30,2008-03-31,2.5,5.5
483,"Electronic Arts, EA LA","Strategy, Real-Time",Command & Conquer 3: Tiberium Wars,"BlackBerry,Macintosh,PC,Xbox 360","Electronic Arts, EA Games",2007-03-26,2008-03-28,7.5,8.7
484,CyberConnect2,"Action, 3D, Fighting",Naruto: Ultimate Ninja 3,PlayStation 2,"Namco Bandai Games, Bandai, Atari SA",2008-03-25,2008-03-28,7.5,8.8
485,Slapdash Games,Puzzle,TiQal,Xbox 360,Microsoft Game Studios,2008-03-26,2008-03-28,7.5,6.9
486,Sega,Compilation,The House of the Dead 2 & 3 Return,Wii,Sega,2008-03-11,2008-03-28,6,7.2
487,Konami,"Simulation, Soccer, Sports, Team-Based",Pro Evolution Soccer 2008,"DS,Mobile,PC,PlayStation 2,PlayStation 3,PSP,Wii,Xbox 360",Konami,2008-03-11,2008-03-28,7,7.6
488,High Impact Games,"Action, 3D, Platformer",Ratchet & Clank: Size Matters,"PlayStation 2,PSP","SCEA, SCEI, SCEE, SCE Australia, SCE Korea",2007-02-13,2008-03-28,6,8.3
489,"Omega Force, Koei","Action, 3D, Beat-'Em-Up",Dynasty Warriors 6,"PC,PlayStation 2,PlayStation 3,Xbox 360","Koei, Koei Tecmo Games",2008-02-19,2008-03-28,6.5,7.9
490,Shin'en,"Shoot-'Em-Up, Action, 2D",Nanostray 2,DS,Majesco Games,2008-03-11,2008-03-27,8,7.6
491,Media Vision,"Strategy, Turn-Based",Wild ARMs XF,PSP,"505 Games, SCEI, Xseed Games",2008-03-11,2008-03-27,5.5,7.4
492,Digital Extremes,"Action, Shooter, Third-Person, 3D",Dark Sector,"PC,PlayStation 3,Xbox 360","E-Frontier, TGC, Aspyr, ND Games, D3Publisher",2008-03-25,2008-03-26,7.5,7.6
493,Digital Extremes,"3D, Action, Shooter, Third-Person",Dark Sector,"PC,PlayStation 3,Xbox 360","E-Frontier, TGC, Aspyr, ND Games, D3Publisher",2008-03-25,2008-03-26,7.5,7.6
494,Tri Synergy,Puzzle,Ghost in the Sheet,PC,"Big Fish Games, Merscom LLC, Tri Synergy",2007-02-05,2008-03-26,6,5.7
495,Square Enix,"Role-Playing, Action",Crisis Core: Final Fantasy VII,PSP,Square Enix,2008-03-24,2008-03-25,9,9.1
496,Sumo Digital,"Tennis, Sports",Sega Superstars Tennis,"DS,Macintosh,PlayStation 2,PlayStation 3,Wii,Xbox 360","Sega, Feral Interactive, SCEI",2008-03-18,2008-03-25,6.5,7.1
497,Marvelous,"Action, 3D, Platformer",Rainbow Islands Evolution,PSP,"Majesco Games, Ignition Entertainment, Marvelous, Red Ant Enterprises",2008-01-24,2008-03-25,4.5,5.4
498,Sumo Digital,"Sports, Tennis",Sega Superstars Tennis,"DS,Macintosh,PlayStation 2,PlayStation 3,Wii,Xbox 360","Sega, Feral Interactive, SCEI",2008-03-18,2008-03-24,7,7.1
499,Sumo Digital,"Tennis, Sports",Sega Superstars Tennis,"DS,Macintosh,PlayStation 2,PlayStation 3,Wii,Xbox 360","Sega, Feral Interactive, SCEI",2008-03-18,2008-03-24,7,7.1
500,Sumo Digital,"Sports, Tennis",Sega Superstars Tennis,"DS,Macintosh,PlayStation 2,PlayStation 3,Wii,Xbox 360","Sega, Feral Interactive, SCEI",2008-03-18,2008-03-24,7,7.1
501,Sumo Digital,"Tennis, Sports",Sega Superstars Tennis,"DS,Macintosh,PlayStation 2,PlayStation 3,Wii,Xbox 360","Sega, Feral Interactive, SCEI",2008-03-18,2008-03-24,7,7.1
502,Takara Tomy,"Action, 3D, Fighting",Naruto: Ninja Destiny,DS,"Namco Bandai Games, Takara Tomy, D3Publisher",2008-02-26,2008-03-21,5,6.7
503,"Crave, Farsight Studios",Pinball,Pinball Hall of Fame: The Williams Collection,"3DS,PlayStation 2,PlayStation 3,PSP,Wii,Xbox 360","Crave, System 3",2008-02-26,2008-03-20,8,8.3
504,Ubisoft Montreal,"Action, First-Person, Shooter, Tactical",Tom Clancy's Rainbow Six: Vegas 2,"PC,PlayStation 3,Xbox 360","Ubisoft, Focus Multimedia",2008-03-18,2008-03-19,8.5,8.4
505,Monolith Productions,"Action, Adventure, Survival, 3D",Condemned 2: Bloodshot,"PlayStation 3,Xbox 360","Sega, Sega Europe",2008-03-11,2008-03-19,8.5,8.2
506,Monolith Productions,"Adventure, Survival, 3D, Action",Condemned 2: Bloodshot,"PlayStation 3,Xbox 360","Sega Europe, Sega",2008-03-11,2008-03-19,8.5,8.2
507,SCEA San Diego Studios,"Simulation, Sports, Team-Based, Baseball",MLB 08: The Show,"PlayStation 2,PlayStation 3,PSP","SCEA, SCEI",2008-03-04,2008-03-18,8.5,8.6
508,"Legacy Interactive, Deck 13",Adventure,Jack Keane,"Linux,Macintosh,PC","Runesoft, Freeverse, Strategy First, Legacy Interactive, 10tacle Studios, Ascaron Entertainment UK, Kalypso",2008-04-15,2008-03-18,7,7.1
509,Oxygen Interactive,Sports,PDC World Championship Darts 2008,"PC,PlayStation 2,PSP,Wii","Oxygen Interactive, O-Games",2009-06-16,2008-03-18,3.5,5.2
510,Haemimont Games,"Strategy, Management",Imperium Romanum,PC,"SouthPeak Games, Kalypso",2008-03-11,2008-03-18,3.5,7
511,Bugbear,"Arcade, Driving/Racing",FlatOut: Head On,PSP,Empire Interactive,2008-04-04,2008-03-18,7.5,8
512,Pompom Software,Puzzle,Bliss Island,"PC,PSP,Xbox 360",Codemasters,2008-03-12,2008-03-17,3.5,5.5
513,Team Ninja,"Adventure, Action",Ninja Gaiden: Dragon Sword,DS,"Tecmo, Ubisoft",2008-03-25,2008-03-14,8.5,8.5
514,"Ubisoft, Gameloft",Edutainment,Brain Challenge,"DS,iOS (iPhone/iPad),Mobile,PlayStation 3,PSP,Wii,Windows Mobile,Xbox 360,Zeebo","Ubisoft, Gameloft, Apple, SCEA, Microsoft Game Studios",2006-09-12,2008-03-14,5.5,6.5
515,"ThatGameCompany, SuperVillain Studios",Miscellaneous,flOw,"PC,PlayStation 3,PlayStation 4,PlayStation Vita,PSP","ThatGameCompany, SCEI, SCE Australia, SCEE, SCEA",2006-04-14,2008-03-14,7,7.4
516,Dimps Corporation,"2D, Fighting, Action",Draglade,DS,"ATLUS, 505 Games, Bandai Namco Games, Banpresto",2007-12-04,2008-03-14,6.5,7.8
517,A.C.R.O.N.Y.M. Games,"Action, First-Person, Shooter, 3D",Rocketmen: Axis of Evil,"PlayStation 3,Xbox 360","SCEA, Capcom",2008-03-05,2008-03-14,6,5.9
518,Square Enix,"Role-Playing, Action",Final Fantasy Crystal Chronicles: Ring of Fates,DS,Square Enix,2008-03-11,2008-03-13,7.5,8
519,Kaos Studios,"First-Person, Shooter, 3D, Action",Frontlines: Fuel of War,"PC,Xbox 360","THQ, Focus Multimedia, GamersGate",2008-02-25,2008-03-13,7.5,7.4
520,Spark Unlimited,"Shooter, 3D, Action, First-Person",Turning Point: Fall of Liberty,"PC,PlayStation 3,Xbox 360",Codemasters,2008-02-26,2008-03-12,4.5,4.5
521,Spark Unlimited,"First-Person, Shooter, 3D, Action",Turning Point: Fall of Liberty,"PC,PlayStation 3,Xbox 360",Codemasters,2008-02-26,2008-03-12,4.5,4.5
522,Provox Games,"Strategy, Turn-Based",Spaceforce: Captains,PC,"DreamCatcher Interactive, JoWooD Entertainment AG",2008-02-12,2008-03-12,3.5,4.8
523,Kush Games,"Team-Based, Baseball, Simulation, Sports",Major League Baseball 2K8,"PlayStation 2,PlayStation 3,PSP,Wii,Xbox 360","Bethesda Softworks, 2K Sports",2008-03-03,2008-03-11,6.5,6.8
524,Kush Games,"Baseball, Simulation, Sports, Team-Based",Major League Baseball 2K8,"PlayStation 2,PlayStation 3,PSP,Wii,Xbox 360","2K Sports, Bethesda Softworks",2008-03-03,2008-03-11,6.5,6.8
525,Headlock,"Strategy, Real-Time",Eco-Creatures: Save the Forest,DS,"Interchannel, Majesco Games, Rising Star Games",2008-03-04,2008-03-11,5,6.6
526,Capcom,"Action, Shooter, Third-Person, 3D",Lost Planet: Extreme Condition,"PC,PlayStation 3,Xbox 360","Capcom, Valve Software",2007-01-12,2008-03-11,7,7.9
527,Paradox Interactive,"Management, Strategy",City Life 2008 Edition,PC,"Focus Home Interactive, Paradox Interactive, Monte Cristo Multimedia",2008-07-29,2008-03-11,5,6.5
528,A.C.R.O.N.Y.M. Games,"3D, Action, First-Person, Shooter",Rocketmen: Axis of Evil,"PlayStation 3,Xbox 360","SCEA, Capcom",2008-03-05,2008-03-10,6,5.9
529,"Rockstar Toronto, Rockstar Vancouver, Mad Doc Software","Action, Adventure",Bully,"Android,iOS (iPhone/iPad),PC,PlayStation 2,PlayStation 4,Wii,Xbox 360","Rockstar Games, CyberFront, SCEA, Bethesda Softworks",2006-10-17,2008-03-10,7,8.6
530,"Rockstar Toronto, Rockstar Vancouver, Mad Doc Software","Action, Adventure",Bully,"Android,iOS (iPhone/iPad),PC,PlayStation 2,PlayStation 4,Wii,Xbox 360","Rockstar Games, CyberFront, SCEA, Bethesda Softworks",2006-10-17,2008-03-10,8,8.6
531,EA Montreal,"Action, Shooter, Third-Person, 3D",Army of Two,"PlayStation 3,Xbox 360","EA Games, Electronic Arts",2008-03-06,2008-03-10,6.5,7.9
532,EA Montreal,"Action, Shooter, Third-Person, 3D",Army of Two,"PlayStation 3,Xbox 360","EA Games, Electronic Arts",2008-03-06,2008-03-10,6.5,7.9
533,Jupiter Corporation,Edutainment,Personal Trainer: Math,DS,"Shogakukan, Nintendo",2009-01-13,2008-03-10,6.5,7.6
534,Game Arts,"Action, 2D, Fighting",Super Smash Bros. Brawl,Wii,Nintendo,2008-03-09,2008-03-07,9.5,9.3
535,"id Software, Fountainhead Entertainment",Role-Playing,Orcs & Elves,"DS,Mobile","Electronic Arts, EA Mobile",2006-05-01,2008-03-07,7,7.3
536,"Exient Entertainment, EA Canada","Sports, Team-Based, Arcade, Soccer",FIFA Street 3,"DS,PlayStation 3,Xbox 360","EA Sports, Electronic Arts",2008-02-18,2008-03-06,6.5,6.3
537,"Exient Entertainment, EA Canada","Soccer, Sports, Team-Based, Arcade",FIFA Street 3,"DS,PlayStation 3,Xbox 360","EA Sports, Electronic Arts",2008-02-18,2008-03-06,6.5,6.3
538,Locomotive Games,"Action, Adventure",Destroy All Humans! Big Willy Unleashed,Wii,THQ,2008-02-25,2008-03-06,5.5,6.7
539,Ready at Dawn,"Action, Adventure",God of War: Chains of Olympus,"PlayStation 3,PSP","SCEA, SCEE, SCEI, Capcom, SCE Australia",2008-03-04,2008-03-04,8.5,8.9
540,"Eighting, Genius Sonority Inc.",Role-Playing,Dragon Quest Swords: The Masked Queen and the Tower of Mirrors,Wii,Square Enix,2008-02-19,2008-03-04,5.5,7.1
541,"EA Canada, Exient Entertainment","Soccer, Sports, Team-Based, Arcade",FIFA Street 3,"DS,PlayStation 3,Xbox 360","EA Sports, Electronic Arts",2008-02-18,2008-03-03,6,6.3
542,Pivotal Games,"3D, Action, First-Person, Shooter",Conflict: Denied Ops,"PC,PlayStation 3,Xbox 360","Eidos Interactive, Mastertronic, Sold Out Software, E-Frontier, ak tronic, Spike",2008-02-08,2008-03-03,5.5,5.1
543,Pivotal Games,"First-Person, Shooter, 3D, Action",Conflict: Denied Ops,"PC,PlayStation 3,Xbox 360","Eidos Interactive, Mastertronic, Sold Out Software, E-Frontier, ak tronic, Spike",2008-02-08,2008-03-03,5.5,5.1
544,Ubisoft Montreal,"Action, Adventure",Lost: Via Domus,"PC,PlayStation 3,Xbox 360",Ubisoft,2008-02-26,2008-02-29,6.5,6.3
545,Ubisoft Montreal,"Action, Adventure",Lost: Via Domus,"PC,PlayStation 3,Xbox 360",Ubisoft,2008-02-26,2008-02-29,6.5,6.3
546,Ubisoft Montreal,"Action, Adventure",Lost: Via Domus,"PC,PlayStation 3,Xbox 360",Ubisoft,2008-02-26,2008-02-29,6.5,6.3
547,Amble,Role-Playing,Bomberman Story DS,DS,"Hudson, Rising Star Games, 505 Games",2008-03-07,2008-02-29,6,7.3
548,Racjin,Party/Minigame,Bomberman Land,Wii,"Rising Star Games, Hudson Entertainment",2008-01-29,2008-02-29,6,6.6
549,Pivotal Games,"Action, First-Person, Shooter, 3D",Conflict: Denied Ops,"PC,PlayStation 3,Xbox 360","Sold Out Software, Eidos Interactive, E-Frontier, ak tronic, Mastertronic, Spike",2008-02-08,2008-02-28,6.5,5.1
550,"Warashi, Alchemist","Shoot-'Em-Up, 2D, Action",Triggerheart Exelica,"Arcade Games,Dreamcast,PlayStation 2,Xbox 360","Warashi, Alchemist, Microsoft Game Studios",2008-02-27,2008-02-28,6,7.1
551,Capcom,Adventure,Apollo Justice: Ace Attorney,"3DS,Android,DS,iOS (iPhone/iPad)",Capcom,2008-02-19,2008-02-27,7,8.3
552,Flying Lab Software,"MMO, Role-Playing",Pirates of the Burning Sea,PC,"Sony Platform Publishing, Koch Media",2008-01-21,2008-02-27,8,6.9
553,"Metanet Software Inc., SilverBirch Studios, Slick Entertainment","2D, Platformer, Action",N+,"DS,PC,PSP,Xbox 360","Atari SA, Metanet Software Inc., Microsoft Game Studios",2004-03-01,2008-02-25,7.5,7.9
554,Studio Liverpool,"Arcade, Driving/Racing",Wipeout Pulse,"PlayStation 2,PSP","SCEE, SCE Australia, SCEA, SCEI",2008-02-12,2008-02-25,8,8.3
555,Stormfront Studios,Adventure,The Spiderwick Chronicles,"DS,PC,PlayStation 2,Wii,Xbox 360",Sierra Entertainment,2008-02-05,2008-02-22,6,6.5
556,Frictional Games,"Action, Adventure, Survival, 3D",Penumbra: Black Plague,"Linux,Macintosh,PC","Frictional Games, Paradox Interactive",2008-02-12,2008-02-22,8,8.1
557,Southend Interactive,"Turn-Based, Strategy",Commanders: Attack of the Genos,Xbox 360,"Activision, Sierra Online, Sierra Entertainment",2008-02-13,2008-02-21,7,7.5
558,"Exient Entertainment, EA Games, Black Box, EA Black Box","Driving/Racing, Simulation",Need for Speed: ProStreet,"DS,PC,PlayStation 2,PlayStation 3,PSP,Wii,Xbox 360","EA Games, Electronic Arts",2007-11-13,2008-02-21,4,6.6
559,Lexis Numerique,Adventure,The Experiment,PC,"Micro Application, PQube, DreamCatcher Interactive",2008-02-05,2008-02-21,7.5,7.3
560,Ganbarion,Action,One Piece: Unlimited Adventure,Wii,Namco Bandai Games,2008-01-22,2008-02-21,7,8.2
561,"Sega Mobile, Bizarre Creations","Third-Person, 3D, Action, Shooter",The Club,"Mobile,PC,PlayStation 3,Xbox 360","Sega Mobile, Sega, Sega Europe",2008-02-19,2008-02-20,7,6.7
562,"Sega Mobile, Bizarre Creations","Third-Person, 3D, Action, Shooter",The Club,"Mobile,PC,PlayStation 3,Xbox 360","Sega Mobile, Sega, Sega Europe",2008-02-19,2008-02-20,7,6.7
563,"Sony Interactive Entertainment, SCE Japan Studio",Music/Rhythm,Patapon,"PlayStation 4,PSP","Sony Interactive Entertainment, SCEI, SCE Australia, SCEA, SCEE",2008-02-26,2008-02-19,9,8.6
564,"Arkane Studios, Ubisoft Annecy","3D, Action, First-Person, Shooter",Dark Messiah of Might and Magic,"PC,Xbox 360","Ubisoft, Global Software Publishing (GSP), Encore Software, Inc.",2006-10-24,2008-02-19,3.5,7.9
565,Level 5,Puzzle,Professor Layton and the Curious Village,DS,"Nintendo, Level 5",2008-02-10,2008-02-14,9,8.8
566,"Bally Midway, Backbone Charlottetown",Action,Discs of Tron,"Arcade Games,Xbox 360","Bally Midway, Disney Interactive Studios",1905-06-05,2008-02-14,4.5,5.7
567,Ironclad Games,"Real-Time, Strategy",Sins of a Solar Empire,PC,"Stardock, Pinnacle, Zoo Corporation, Focus Multimedia",2008-02-04,2008-02-13,9,8.4
568,Void Star Creations,Puzzle,Poker Smash (2008),Xbox 360,Void Star Creations,2008-02-06,2008-02-13,7.5,7.8
569,Mistwalker,Role-Playing,Lost Odyssey,Xbox 360,"Microsoft Game Studios, Microsoft",2008-02-12,2008-02-12,7.5,8.5
570,Propaganda Games,"Shooter, 3D, Action, First-Person",Turok,"PC,PlayStation 3,Xbox 360","Touchstone, Disney Interactive Studios",2008-02-05,2008-02-11,7,7.3
571,Propaganda Games,"First-Person, Shooter, 3D, Action",Turok,"PC,PlayStation 3,Xbox 360","Touchstone, Disney Interactive Studios",2008-02-05,2008-02-11,7,7.3
572,"Ubisoft Montreal, Gameloft","Action, Adventure",Assassin's Creed,"PC,PlayStation 3,Windows Mobile,Xbox 360","Ubisoft, E-Frontier",2007-11-13,2008-02-11,6,8.6
573,EKO Software,Puzzle,Downstream Panic!,PSP,"Atari SA, Eko System",2008-02-05,2008-02-11,7.5,7.3
574,Stainless Games,Compilation,Atari Classics Evolved,PSP,Atari SA,2007-12-19,2008-02-08,5,6.3
575,Left Field Productions,"Arcade, Driving/Racing",Nitrobike,"PlayStation 2,Wii",Ubisoft,2008-01-15,2008-02-08,4,5.4
576,System 3,"Action, Platformer, 2D",Impossible Mission,"DS,PlayStation 2,PSP,Wii","System 3, Codemasters",2007-11-15,2008-02-08,6.5,5.1
577,Chair Entertainment,Action,Undertow,Xbox 360,"Chair Entertainment, Microsoft Game Studios",2007-11-21,2008-02-07,6.5,6.7
578,"Ubisoft Paris, Ubisoft Montpellier",Party/Minigame,Rayman Raving Rabbids 2,"DS,PC,Wii",Ubisoft,2007-11-13,2008-02-07,6,7.6
579,"THQ, RedLynx","Turn-Based, Strategy","Warhammer 40,000: Squad Command","DS,PSP",THQ,2007-11-12,2008-02-06,4.5,7.4
580,"Tecmo, Ntreev Soft","Arcade, Sports, Golf",Super Swing Golf Season 2,Wii,"Rising Star Games, Ntreev Soft, Tecmo",2007-12-11,2008-02-06,7,7.3
581,Eat Sleep Play,Simulation,Twisted Metal: Head-On - Extra Twisted Edition,PlayStation 2,SCEA,2008-02-05,2008-02-06,7.5,8
582,Capcom,"Adventure, Action",Devil May Cry 4,"PC,PlayStation 3,PlayStation 4,Xbox 360,Xbox One",Capcom,2008-02-05,2008-02-05,8,8.6
583,Capcom,"Adventure, Action",Devil May Cry 4,"PC,PlayStation 3,PlayStation 4,Xbox 360,Xbox One",Capcom,2008-02-05,2008-02-05,8,8.6
584,Omega Force,"First-Person, Shooter, Tactical, Action",Samurai Warriors: Katana,Wii,Koei,2008-01-16,2008-02-05,4.5,6.1
